region,gender,relocated,wage,experience,unempl_wage,education,unempl_reg,age,republic,other_work,drinking,health,xj1,born_in_city,profession,marital_status,now_in_school,line
1,1,2,99999997,3,NA,1,NA,23,NA,2,2,3,1,NA,5419,1,2,12
1,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
1,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
1,1,2,20000,3,NA,5,NA,23,NA,2,NA,2,1,NA,9613,1,2,12
1,1,2,25000,1,NA,3,NA,19,NA,2,NA,2,1,NA,5419,1,2,12
1,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
1,1,1,99999997,99999996,NA,5,NA,20,1,2,1,1,1,1,8131,1,2,12
1,2,2,0,99999996,35000,5,NA,20,NA,2,NA,2,1,NA,5222,1,2,13
1,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
1,1,1,0,NA,NA,1,2,17,1,2,1,3,5,3,NA,1,2,1
1,2,1,0,99999996,30000,1,2,23,1,1,2,1,5,1,NA,2,2,8
1,1,1,20000,3,40000,1,NA,22,1,2,1,1,1,1,7231,1,2,12
1,1,2,25000,3,NA,6,NA,22,NA,2,1,2,1,NA,7231,1,2,12
1,2,2,0,NA,20000,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
1,1,1,40000,4,NA,6,NA,25,1,2,2,2,1,3,7126,1,2,12
1,2,1,0,NA,NA,1,2,19,1,2,NA,3,5,1,NA,1,2,7
1,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
1,1,1,0,NA,NA,1,2,18,1,2,NA,3,5,1,NA,1,2,1
1,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,1
1,2,1,0,NA,NA,1,2,15,1,2,NA,2,5,99999999,NA,1,2,1
1,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
1,1,2,0,NA,NA,1,2,16,NA,2,2,2,5,NA,NA,1,2,1
1,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
1,1,2,43000,1,NA,1,NA,21,NA,2,NA,2,1,NA,4229,1,2,12
1,1,2,46000,0,NA,6,NA,21,NA,2,NA,2,1,NA,4321,1,2,12
1,2,2,99999997,0,NA,6,NA,20,NA,2,NA,2,1,NA,2330,1,2,12
1,1,1,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
9,2,2,0,1,NA,6,2,21,NA,2,NA,2,5,NA,NA,2,2,7
9,2,2,0,0,NA,1,2,19,NA,2,NA,2,5,NA,NA,1,2,15
9,1,1,0,NA,NA,1,2,19,1,2,2,2,5,1,NA,1,2,15
9,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,2,NA
9,1,2,25000,99999996,NA,6,NA,21,NA,2,1,2,1,NA,7231,1,2,12
9,2,2,0,NA,NA,1,2,18,NA,2,1,2,5,NA,NA,1,2,15
9,2,2,0,NA,NA,NA,NA,10,NA,NA,NA,4,NA,NA,NA,NA,2,NA
9,2,2,8000,99999996,NA,6,NA,22,NA,2,NA,2,1,NA,5312,4,2,12
9,1,2,99999998,99999996,NA,4,NA,24,NA,2,1,2,1,NA,7231,1,2,12
9,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
9,1,1,0,NA,NA,1,2,16,1,2,NA,3,5,1,NA,1,2,15
9,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,9
9,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
9,2,1,15000,1,NA,11,NA,24,1,2,1,2,1,1,2262,1,2,12
9,1,2,16000,99999996,35000,1,NA,19,NA,2,1,2,1,NA,5132,1,2,12
9,1,2,0,0,NA,1,2,16,NA,1,NA,2,5,NA,NA,1,2,15
9,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
9,1,2,35000,99999997,NA,6,NA,25,NA,2,1,2,1,NA,7231,2,2,12
9,2,2,0,1,150000,6,2,24,NA,2,1,2,5,NA,NA,2,2,8
9,2,1,0,NA,NA,6,2,21,14,1,1,2,5,3,NA,3,2,11
9,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
9,1,2,0,99999996,NA,1,NA,19,NA,2,NA,3,1,NA,9313,1,2,13
9,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
9,1,1,0,NA,40000,6,2,22,1,2,NA,2,5,3,NA,1,2,8
9,2,1,0,NA,40000,6,2,20,1,2,NA,2,5,1,NA,1,2,8
9,1,2,25000,1,NA,6,NA,21,NA,2,2,2,1,NA,5132,1,2,12
9,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
9,2,2,0,NA,20000,1,2,19,NA,2,NA,2,5,NA,NA,1,2,7
9,1,2,0,99999997,NA,6,NA,24,NA,2,NA,3,1,NA,5230,2,2,12
10,1,2,0,99999997,NA,1,NA,25,NA,2,1,2,1,NA,5221,2,2,11
10,1,2,0,NA,NA,1,2,18,NA,2,1,3,5,NA,NA,1,2,15
10,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
10,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
10,2,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
10,2,2,0,99999996,NA,5,2,23,NA,2,NA,3,5,NA,NA,2,2,7
10,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
10,1,1,0,NA,NA,1,2,18,1,2,NA,2,5,3,NA,1,2,15
10,1,1,0,NA,NA,1,2,18,1,2,NA,2,5,3,NA,1,2,15
10,1,1,0,NA,NA,1,2,15,99999999,2,NA,2,5,99999999,NA,1,2,15
10,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
10,1,2,0,NA,NA,1,2,20,NA,2,NA,3,5,NA,NA,1,2,3
10,1,2,0,NA,20000,1,2,17,NA,2,2,2,5,NA,NA,1,2,1
10,1,2,0,0,NA,6,2,19,NA,1,1,2,5,NA,NA,1,2,9
10,1,2,0,NA,15000,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
10,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
10,1,2,0,NA,NA,1,2,19,NA,2,2,3,5,NA,NA,1,2,15
10,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
10,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
10,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
10,1,2,0,NA,30000,1,2,19,NA,2,2,2,5,NA,NA,1,2,15
12,1,2,30000,0,NA,6,NA,21,NA,2,1,1,1,NA,5419,1,2,12
12,2,2,0,NA,NA,2,2,18,NA,2,NA,2,5,NA,NA,1,2,15
12,1,2,0,NA,15000,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
12,1,2,0,NA,NA,1,99999997,24,NA,2,NA,3,5,NA,NA,1,2,3
12,1,2,0,0,NA,1,2,19,NA,2,2,2,5,NA,NA,1,2,15
12,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,1,2,35000,5,NA,5,NA,25,NA,2,1,2,1,NA,8113,1,2,12
12,1,2,0,0,5000,1,2,17,NA,2,NA,1,5,NA,NA,1,2,15
12,1,2,24000,6,NA,5,NA,24,NA,2,1,2,1,NA,8211,1,2,12
12,2,2,0,0,NA,5,NA,18,NA,1,NA,2,1,NA,7512,1,2,12
12,1,2,0,99999996,NA,6,NA,21,NA,2,NA,2,1,NA,8111,1,2,12
12,1,2,0,2,NA,3,2,25,NA,2,1,2,5,NA,NA,1,2,9
12,2,1,8000,3,NA,6,NA,22,1,2,NA,2,2,1,2341,2,2,5
12,1,2,0,0,30000,6,2,21,NA,2,NA,2,5,NA,NA,1,2,9
12,1,2,50000,3,NA,6,NA,24,NA,2,2,2,1,NA,8211,2,2,12
12,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
12,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,2,NA
12,2,2,0,NA,NA,2,2,19,NA,2,1,2,5,NA,NA,1,2,15
12,2,2,25000,0,NA,6,NA,20,NA,2,NA,2,1,NA,5132,1,2,12
12,1,2,0,NA,NA,1,2,19,NA,2,NA,3,5,NA,NA,1,2,15
12,2,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
12,2,1,0,NA,NA,1,2,19,1,2,NA,2,5,1,NA,1,2,15
12,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
12,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,2,2,0,99999996,NA,6,2,20,NA,1,2,2,5,NA,NA,1,2,13
12,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
12,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,2,2,12000,4,NA,6,NA,23,NA,2,2,2,1,NA,2310,2,2,12
12,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,2,1,16500,0,NA,6,NA,25,1,2,1,3,1,1,5223,3,2,12
12,2,2,0,0,NA,2,2,19,NA,2,99999999,3,5,NA,NA,3,2,1
12,2,2,17000,1,NA,6,NA,19,NA,2,NA,1,1,NA,3116,3,2,12
12,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
12,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,2,NA
12,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,2,NA
12,1,1,0,1,25000,6,2,21,1,1,1,2,5,3,NA,1,2,8
12,1,1,25000,4,NA,6,NA,25,1,2,1,2,1,3,8171,1,2,12
12,2,2,0,NA,NA,2,2,19,NA,2,1,2,5,NA,NA,1,2,15
14,2,1,0,NA,NA,1,2,16,99999999,2,NA,2,5,99999999,NA,1,2,1
14,2,1,0,NA,NA,1,2,17,1,2,NA,3,5,1,NA,1,2,15
14,1,2,0,1,30000,6,2,23,NA,2,1,2,5,NA,NA,1,2,8
14,2,1,0,NA,NA,1,2,18,1,2,NA,2,5,2,NA,1,2,15
14,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
14,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
14,1,1,0,NA,NA,1,2,18,1,2,1,2,5,1,NA,3,2,15
14,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
14,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
14,1,2,23600,1,NA,10,NA,25,NA,2,2,3,1,NA,8322,1,2,12
14,1,1,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
14,1,2,0,0,10000,4,2,22,NA,2,1,2,5,NA,NA,1,2,9
14,2,1,0,NA,NA,1,2,17,1,2,NA,2,5,3,NA,1,2,15
14,1,2,18000,99999996,NA,1,NA,23,NA,2,2,2,1,NA,5419,1,2,12
14,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
14,1,2,0,99999996,NA,5,2,21,NA,2,2,3,5,NA,NA,1,2,9
33,1,2,17200,3,NA,6,NA,23,NA,2,1,2,1,NA,5412,1,2,12
33,1,2,17200,3,NA,6,NA,23,NA,2,1,2,1,NA,5412,1,2,12
33,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
33,1,2,99999999,4,NA,6,NA,24,NA,2,1,2,1,NA,2330,1,2,12
33,1,2,0,NA,NA,1,2,19,NA,2,1,3,5,NA,NA,1,2,15
33,1,2,0,NA,NA,1,2,16,NA,2,1,3,5,NA,NA,1,2,15
33,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
33,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
33,1,1,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
33,2,2,0,NA,NA,1,2,15,NA,2,1,2,5,NA,NA,1,2,15
33,2,1,0,NA,NA,1,2,18,1,1,NA,2,5,1,NA,1,2,15
33,2,1,0,NA,NA,2,2,18,1,2,2,2,5,3,NA,1,2,15
33,1,2,0,NA,10000,1,2,24,NA,2,1,3,5,NA,NA,1,2,3
33,1,2,0,NA,10000,1,2,20,NA,2,1,3,5,NA,NA,1,2,8
33,1,1,17000,2,40000,6,NA,25,1,2,1,3,1,3,9629,1,2,12
33,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
33,2,1,6000,2,NA,6,NA,23,1,2,NA,1,1,3,5223,2,2,12
33,2,1,25000,0,NA,6,NA,20,1,2,1,2,1,1,3221,1,2,12
33,2,2,9000,1,30000,5,NA,25,NA,2,1,2,1,NA,9121,2,2,12
33,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
33,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
33,2,2,17000,0,25000,6,NA,20,NA,2,2,2,1,NA,2433,1,2,12
39,1,2,0,4,NA,6,NA,24,NA,2,NA,3,1,NA,8,3,2,13
39,2,2,0,NA,NA,1,2,19,NA,2,NA,3,5,NA,NA,1,2,15
39,2,2,0,NA,NA,1,2,20,NA,2,NA,2,5,NA,NA,1,2,9
39,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
39,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,1,1,0,NA,NA,3,2,18,1,2,1,3,5,1,NA,1,2,1
39,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
39,2,1,0,NA,NA,1,2,19,1,2,NA,2,5,3,NA,1,2,7
39,2,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
39,2,2,0,NA,15000,1,2,18,NA,2,NA,2,5,NA,NA,1,2,8
39,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,NA,2,NA
39,1,2,60000,3,NA,6,NA,21,NA,2,NA,1,1,NA,8311,3,2,12
39,1,1,0,NA,NA,1,2,16,99999999,2,NA,2,5,99999999,NA,1,2,15
39,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
39,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,1,1,0,NA,NA,1,2,17,1,2,NA,2,5,1,NA,1,2,15
39,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
39,2,2,99999997,0,NA,6,NA,22,NA,2,NA,3,1,NA,2341,2,2,12
39,2,2,0,0,NA,6,NA,20,NA,2,NA,3,1,NA,5223,1,2,13
39,1,2,0,NA,NA,NA,NA,10,NA,NA,NA,3,NA,NA,NA,NA,2,NA
39,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
39,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
39,1,2,0,NA,NA,1,2,17,NA,2,NA,4,5,NA,NA,1,2,9
39,1,1,0,NA,NA,1,2,19,1,2,NA,3,5,3,NA,1,2,15
39,1,1,40000,2,NA,1,NA,24,99999999,2,NA,2,1,1,4321,1,2,12
39,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,6,2,21,NA,2,NA,2,5,NA,NA,1,2,16
45,1,2,0,NA,15000,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
45,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,50000,1,NA,6,NA,20,NA,2,NA,2,1,NA,7122,1,2,12
45,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,1
45,2,2,18000,5,NA,5,NA,24,NA,2,2,2,1,NA,9321,1,2,12
45,2,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
45,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,9
45,1,2,99999997,99999996,NA,1,NA,16,NA,2,NA,2,1,NA,7126,1,2,12
45,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,6,2,20,NA,1,NA,2,5,NA,NA,1,2,9
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,1,25000,1,40000,6,NA,22,1,2,2,3,1,1,9313,1,2,12
45,2,99999999,0,99999996,NA,1,2,18,NA,2,2,2,5,NA,NA,3,2,15
45,1,1,25000,1,NA,2,NA,21,1,2,2,2,1,3,3343,3,2,12
45,1,2,23000,99999996,NA,6,NA,22,NA,2,1,2,1,NA,4321,1,2,12
45,1,2,25000,5,60000,11,NA,25,NA,2,2,3,1,NA,5222,1,2,12
45,2,2,0,NA,25000,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
45,2,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
45,2,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
45,1,2,0,NA,10000,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
45,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,1,99999997,0,NA,1,NA,23,1,2,1,2,1,3,8332,1,2,12
45,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
45,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,40000,5,NA,1,NA,22,NA,2,NA,2,1,NA,5120,3,2,12
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,1,24000,2,35000,6,NA,22,1,2,NA,2,1,3,8332,2,2,12
45,2,2,8000,5,NA,5,NA,24,NA,2,NA,2,2,NA,2141,2,2,6
45,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
45,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
46,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,1,2,0,NA,20000,1,2,19,NA,2,1,2,5,NA,NA,1,2,15
46,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,2,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
46,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
46,1,2,0,NA,NA,1,2,21,NA,2,NA,2,5,NA,NA,3,2,15
46,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
46,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
46,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
