region,gender,relocated,wage,experience,unempl_wage,education,unempl_reg,age,republic,other_work,drinking,health,xj1,born_in_city,profession,marital_status,now_in_school,line
46,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,1,2,0,99999996,NA,6,NA,20,NA,2,NA,1,1,NA,2514,1,2,12
47,1,2,0,NA,NA,1,2,18,NA,2,NA,1,5,NA,NA,1,2,15
47,1,2,0,1,10000,5,2,23,NA,2,NA,2,5,NA,NA,1,2,8
47,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
47,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
47,1,1,0,NA,NA,1,2,16,1,2,NA,2,5,2,NA,1,2,15
47,1,1,0,NA,NA,1,2,16,1,2,NA,2,5,2,NA,1,2,15
47,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,1,2,0,1,NA,5,2,25,NA,2,1,2,5,NA,NA,1,2,9
47,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
47,1,2,0,NA,16000,6,2,21,NA,2,NA,1,5,NA,NA,1,2,8
47,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
47,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
47,1,2,0,3,NA,6,2,23,NA,2,NA,2,5,NA,NA,3,2,16
47,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,99999997,NA,NA,NA,NA,2,NA
48,1,2,99999997,0,NA,1,NA,19,NA,2,2,2,1,NA,7212,1,2,12
48,1,1,18000,3,NA,5,NA,25,1,2,NA,2,1,3,7223,1,2,12
48,1,2,99999997,0,NA,6,NA,20,NA,2,NA,2,1,NA,2433,1,2,12
48,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
48,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
48,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,1
48,1,2,0,NA,30000,5,2,20,NA,2,NA,2,5,NA,NA,1,2,9
48,2,2,0,NA,NA,5,2,19,NA,2,NA,1,5,NA,NA,2,2,7
48,1,1,40000,3,45000,5,NA,25,7,2,1,2,1,1,8211,1,2,12
48,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
48,2,1,0,NA,NA,6,2,20,1,2,NA,3,5,3,NA,2,2,7
48,1,1,0,5,40000,5,NA,25,1,2,NA,3,1,3,7123,2,2,13
48,1,2,0,NA,NA,6,2,20,NA,2,NA,3,5,NA,NA,1,2,9
48,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,2,NA
48,2,2,0,NA,NA,1,2,15,NA,2,NA,3,5,NA,NA,1,2,1
48,2,2,99999997,0,NA,1,NA,19,NA,2,1,3,1,NA,5131,1,2,12
48,1,2,10500,0,NA,5,NA,20,NA,2,2,2,1,NA,7231,1,2,12
48,1,2,40000,1,NA,5,NA,21,NA,2,2,2,1,NA,7212,1,2,12
48,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
48,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
48,1,1,0,NA,25000,6,2,18,1,2,2,2,5,3,NA,1,2,9
48,2,1,15000,6,30000,6,NA,24,1,2,1,3,1,2,4321,2,2,12
48,2,1,0,NA,NA,1,2,17,1,2,NA,2,5,3,NA,1,2,1
52,1,2,0,NA,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,NA,2,NA
52,1,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
52,2,2,45000,3,NA,11,NA,23,NA,2,NA,2,1,NA,3322,1,2,12
52,2,2,0,NA,15000,1,2,16,NA,2,NA,2,5,NA,NA,1,2,1
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,2,1,17000,7,NA,1,NA,24,1,2,NA,2,1,3,5230,3,2,12
52,2,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
52,1,1,0,99999996,25000,3,2,22,5,2,NA,2,5,3,NA,1,2,8
52,2,1,0,NA,NA,1,2,20,1,2,NA,2,5,3,NA,2,2,7
52,1,1,20000,99999996,NA,3,NA,25,5,2,NA,2,1,3,8332,2,2,12
52,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,2,2,30000,2,NA,6,NA,23,NA,2,NA,2,1,NA,5120,1,2,12
52,1,2,0,2,NA,6,NA,25,NA,2,1,2,1,NA,9629,1,2,13
52,1,2,0,NA,25000,6,2,19,NA,2,NA,2,5,NA,NA,1,2,8
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,2,18000,0,NA,6,NA,22,NA,2,2,2,1,NA,7223,1,2,12
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,2,15000,0,NA,1,NA,19,NA,2,NA,2,1,NA,5230,1,2,15
52,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
52,2,2,0,NA,10000,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
52,1,2,0,NA,17500,1,2,16,NA,2,NA,1,5,NA,NA,1,2,1
52,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
52,1,1,20000,3,NA,5,NA,22,5,2,2,2,1,1,7535,1,2,12
52,1,2,13000,2,30000,6,NA,23,NA,2,NA,3,1,NA,8332,1,2,12
52,1,1,30000,99999996,NA,6,NA,21,1,2,1,2,1,1,8332,3,2,12
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
52,2,1,0,NA,NA,3,2,21,1,2,NA,2,5,2,NA,1,2,7
52,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,4,NA,NA,NA,NA,2,NA
52,2,1,6500,1,15000,6,NA,22,1,2,2,2,2,1,4120,2,2,6
52,1,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
52,1,1,18000,3,NA,1,NA,25,1,2,2,2,1,3,8343,3,2,12
52,2,1,12000,1,20000,5,NA,20,1,2,NA,2,1,1,3343,3,2,12
52,1,2,15000,1,NA,6,NA,20,NA,2,NA,2,1,NA,8332,3,2,12
52,2,1,15000,4,NA,6,NA,24,1,2,NA,2,1,1,4323,3,2,12
52,1,2,30000,4,NA,5,NA,25,NA,2,2,99999999,1,NA,7121,1,2,12
58,2,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,3
58,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
58,1,1,0,NA,30000,1,2,19,1,2,NA,2,5,3,NA,1,2,9
58,2,1,0,1,NA,6,NA,21,1,2,NA,3,1,3,2359,2,2,12
58,1,1,0,NA,30000,6,2,23,1,1,NA,2,5,3,NA,1,2,9
58,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
58,2,1,0,NA,NA,1,2,19,1,2,2,2,5,3,NA,4,2,7
58,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
58,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
66,2,1,0,NA,NA,1,2,17,99999999,2,NA,4,5,99999999,NA,1,2,15
66,2,1,25000,1,NA,5,NA,20,1,2,1,2,1,2,5223,3,2,12
66,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
66,1,1,0,1,30000,6,2,22,1,2,NA,2,5,1,NA,1,2,8
66,2,2,0,NA,NA,1,2,17,NA,2,2,3,5,NA,NA,1,2,15
66,2,2,0,NA,8000,1,2,17,NA,2,NA,4,5,NA,NA,1,2,15
66,1,2,30000,3,NA,6,NA,22,NA,2,1,2,1,NA,8211,1,2,12
66,1,1,24000,1,40000,6,NA,20,1,2,1,3,1,2,7223,1,2,12
66,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
66,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
66,2,2,0,NA,35000,1,2,17,NA,2,NA,4,5,NA,NA,1,2,15
66,2,2,0,0,NA,1,2,17,NA,2,2,2,5,NA,NA,1,2,15
66,1,2,0,NA,25000,1,2,17,NA,1,NA,3,5,NA,NA,1,2,15
66,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
66,1,1,0,1,NA,4,NA,25,1,1,1,3,1,3,9313,1,2,13
66,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
66,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
66,2,1,35000,5,NA,1,NA,25,1,2,1,3,1,3,3343,1,2,12
66,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
66,1,2,0,5,30000,5,2,24,NA,1,1,2,5,NA,NA,1,2,8
67,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
67,2,2,10000,4,NA,6,NA,22,NA,2,NA,2,1,NA,5222,1,2,12
67,2,2,24000,4,NA,6,NA,24,NA,2,NA,2,1,NA,3313,1,2,12
67,1,2,20000,3,NA,6,NA,23,NA,2,NA,3,1,NA,9629,1,2,12
67,2,2,0,NA,NA,2,2,19,NA,2,NA,3,5,NA,NA,1,2,15
67,2,2,99999997,0,NA,1,NA,19,NA,2,NA,2,1,NA,4110,1,2,12
67,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
67,2,2,0,99999996,NA,1,2,19,NA,2,NA,1,5,NA,NA,1,2,15
67,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
67,2,2,0,NA,NA,1,2,17,NA,2,1,2,5,NA,NA,3,2,15
67,1,2,0,NA,30000,1,2,20,NA,2,1,2,5,NA,NA,3,2,9
67,1,1,0,NA,NA,1,2,17,1,2,NA,2,5,1,NA,1,2,15
67,1,1,0,NA,NA,1,2,18,1,2,NA,2,5,2,NA,1,2,1
67,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
67,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
67,2,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
67,1,1,0,NA,NA,2,2,19,1,2,NA,2,5,1,NA,1,2,15
67,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,2,NA
70,2,2,0,NA,NA,1,2,16,NA,2,2,3,5,NA,NA,1,2,15
70,1,2,30000,3,30000,6,NA,25,NA,2,2,3,1,NA,2433,1,2,12
70,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
70,2,2,100000,99999996,NA,6,NA,24,NA,2,1,3,1,NA,5141,2,2,11
70,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
70,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
70,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
70,1,2,0,0,20000,1,2,16,NA,2,1,2,5,NA,NA,1,2,15
70,2,2,0,NA,NA,1,2,18,NA,2,1,3,5,NA,NA,1,2,15
70,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
70,1,2,0,NA,NA,1,2,16,NA,1,NA,2,5,NA,NA,1,2,15
70,2,2,0,NA,NA,1,2,17,NA,2,NA,1,5,NA,NA,1,2,15
70,1,1,0,NA,NA,1,2,17,99999999,2,NA,2,5,99999999,NA,1,2,1
70,1,2,30000,0,NA,6,NA,23,NA,2,1,2,1,NA,1412,3,2,12
70,2,2,0,2,20000,13,NA,25,NA,2,2,3,2,NA,9412,2,2,5
70,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,2,2,13000,0,15000,5,NA,21,NA,2,2,2,1,NA,5141,4,2,12
71,2,2,0,99999996,NA,6,2,20,NA,2,1,2,5,NA,NA,3,2,16
71,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,1,2,0,99999996,19000,6,2,19,NA,2,NA,2,5,NA,NA,1,2,8
71,2,1,0,NA,NA,1,2,20,1,2,1,3,5,1,NA,1,2,1
71,2,2,0,NA,18000,1,2,19,NA,2,1,3,5,NA,NA,1,2,8
71,2,2,20000,99999996,30000,6,NA,23,NA,2,1,2,1,NA,5120,1,2,12
71,1,2,0,99999996,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
71,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,2,1,0,NA,10000,1,2,22,1,2,NA,3,5,3,NA,1,2,8
71,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
71,2,1,0,NA,30000,1,2,22,1,2,NA,2,5,3,NA,3,2,7
71,1,1,0,NA,NA,1,2,17,1,2,NA,3,5,1,NA,1,2,15
71,2,1,0,5,NA,6,NA,24,1,2,1,2,2,3,3221,2,2,6
71,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
71,2,1,30000,3,NA,6,NA,25,1,1,1,3,1,3,3343,1,2,12
71,1,1,0,99999996,13000,1,2,17,7,2,NA,2,5,1,NA,1,2,15
71,2,1,0,NA,NA,6,2,23,1,2,2,2,5,1,NA,1,2,16
71,1,2,0,0,NA,3,NA,21,NA,2,NA,1,1,NA,5221,3,2,11
71,2,1,0,NA,NA,1,2,20,1,2,1,2,5,3,NA,3,2,15
72,1,2,22000,3,NA,6,NA,25,NA,2,2,2,1,NA,8122,1,2,12
72,1,2,22000,2,NA,5,NA,22,NA,2,NA,3,1,NA,8343,1,2,12
72,1,2,15000,4,NA,6,NA,24,NA,2,2,3,1,NA,8311,1,2,12
72,1,2,18000,3,NA,5,NA,24,NA,2,2,3,1,NA,9412,1,2,12
72,2,2,0,NA,20000,6,2,20,NA,2,NA,3,5,NA,NA,1,2,8
72,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
72,1,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
72,1,2,0,NA,NA,1,2,18,NA,2,1,3,5,NA,NA,1,2,9
72,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
72,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
73,2,2,0,NA,NA,1,2,17,NA,2,2,2,5,NA,NA,1,2,15
73,2,2,0,NA,NA,1,2,19,NA,2,1,3,5,NA,NA,1,2,3
73,1,2,0,0,NA,6,NA,19,NA,2,1,2,1,NA,9313,1,2,13
73,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
73,2,2,0,NA,NA,1,2,17,NA,2,2,2,5,NA,NA,1,2,15
73,1,1,0,NA,NA,NA,NA,7,NA,NA,NA,4,NA,NA,NA,NA,2,NA
73,1,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
73,2,1,0,0,25000,1,2,24,1,2,1,3,5,3,NA,2,2,9
73,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
73,1,1,0,NA,10000,1,2,18,1,1,2,2,5,1,NA,1,2,9
73,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
73,2,1,0,NA,NA,1,2,19,1,2,2,2,5,1,NA,1,2,15
73,2,2,15000,2,NA,2,NA,21,NA,2,2,2,1,NA,5120,1,2,12
73,1,1,0,NA,NA,1,2,17,1,2,1,4,5,1,NA,1,2,15
73,1,1,0,NA,NA,1,2,17,1,2,1,3,5,1,NA,1,2,15
73,2,2,0,NA,NA,1,2,23,NA,2,NA,2,5,NA,NA,3,2,7
73,1,2,42000,3,NA,5,NA,25,NA,2,2,2,1,NA,8341,3,2,12
73,2,2,0,NA,NA,2,2,24,NA,1,NA,3,5,NA,NA,1,2,3
73,2,1,18000,9,NA,6,NA,25,7,2,NA,2,1,2,2359,4,2,12
73,1,1,0,NA,NA,1,2,16,1,2,NA,2,5,3,NA,1,2,15
73,2,99999999,0,NA,NA,2,2,21,NA,2,NA,2,5,NA,NA,2,2,7
73,2,1,99999997,99999996,NA,5,NA,24,1,2,2,3,1,3,5142,2,2,12
73,2,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
73,2,1,0,NA,NA,1,2,17,1,2,NA,2,5,3,NA,1,2,1
73,2,1,0,NA,NA,1,2,18,1,2,NA,2,5,3,NA,1,2,15
73,1,2,22000,0,NA,6,NA,22,NA,2,NA,2,1,NA,2514,1,2,12
77,1,2,0,NA,NA,5,99999998,21,NA,1,NA,2,5,NA,NA,1,2,12
77,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
77,2,2,0,NA,NA,1,2,25,NA,1,NA,2,5,NA,NA,1,2,9
77,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
77,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
77,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,NA,NA,9,NA,NA,NA,3,NA,NA,NA,NA,2,NA
84,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
84,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
84,1,2,0,NA,25000,5,2,19,NA,2,1,3,5,NA,NA,1,2,8
84,2,1,0,NA,NA,1,2,24,1,2,2,3,5,3,NA,2,2,7
84,1,2,20000,5,NA,1,NA,22,NA,2,2,2,1,NA,9212,2,2,12
84,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,1,2,19,NA,2,NA,3,5,NA,NA,1,2,15
84,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
84,1,2,0,0,30000,5,2,19,NA,2,NA,2,5,NA,NA,1,2,8
84,2,2,0,NA,NA,1,2,15,NA,2,2,3,5,NA,NA,1,2,1
84,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,1,0,99999996,NA,1,2,19,1,1,1,3,5,3,NA,1,2,15
84,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
84,2,2,0,NA,NA,5,2,22,NA,2,1,2,5,NA,NA,1,2,16
84,1,2,16000,99999996,NA,1,NA,24,NA,2,1,2,1,NA,9333,3,2,12
84,2,1,0,NA,NA,1,2,22,1,2,2,2,5,2,NA,3,2,7
84,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
89,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
89,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
89,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
89,1,1,0,NA,NA,1,2,18,1,2,NA,2,5,1,NA,1,2,15
89,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
89,1,2,40000,1,NA,6,NA,20,NA,2,1,3,1,NA,7223,1,2,12
