region,gender,relocated,wage,experience,unempl_wage,education,unempl_reg,age,republic,other_work,drinking,health,xj1,born_in_city,profession,marital_status,now_in_school,line
129,2,2,0,NA,NA,2,2,18,NA,2,NA,3,5,NA,NA,1,2,15
129,2,2,0,NA,12000,6,2,20,NA,2,NA,3,5,NA,NA,1,2,8
129,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
129,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
129,1,1,25000,3,NA,6,NA,22,1,2,NA,2,1,1,5412,1,2,12
129,2,2,0,NA,NA,6,2,19,NA,2,1,2,5,NA,NA,2,2,7
129,1,2,40000,99999996,NA,6,NA,24,NA,2,1,1,1,NA,8332,2,2,12
135,2,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
135,1,2,7000,1,NA,6,NA,22,NA,2,NA,3,1,NA,9333,1,2,16
135,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
135,1,2,16300,1,NA,6,NA,22,NA,2,NA,3,1,NA,2423,1,2,12
135,1,2,10000,99999996,NA,1,NA,19,NA,2,2,2,1,NA,5131,1,2,12
135,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
135,2,2,0,NA,NA,1,2,16,NA,2,1,2,5,NA,NA,1,2,15
135,1,1,15000,0,50000,1,NA,18,1,2,1,2,1,3,7126,1,2,15
135,2,1,20000,4,NA,6,NA,24,1,2,NA,2,1,3,2622,3,2,12
135,2,2,0,99999996,NA,1,2,21,NA,2,2,3,5,NA,NA,2,2,7
135,1,2,30000,3,NA,6,NA,24,NA,2,2,2,1,NA,210,2,2,12
135,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
136,1,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
136,1,1,70000,99999997,NA,1,NA,25,1,2,1,3,1,2,7111,3,2,12
136,2,2,0,NA,NA,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
136,2,2,0,NA,NA,1,2,23,NA,2,NA,3,5,NA,NA,1,2,3
136,2,2,0,NA,NA,1,2,15,NA,2,NA,2,5,NA,NA,1,2,15
136,1,2,0,NA,NA,1,2,20,NA,2,NA,2,5,NA,NA,1,2,15
136,2,2,0,NA,NA,1,2,18,NA,2,NA,3,99999998,NA,NA,1,2,15
136,2,2,24000,99999996,NA,5,NA,22,NA,2,NA,3,1,NA,5223,2,2,12
136,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,1
136,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,3,NA,NA,NA,NA,2,NA
136,1,2,0,2,40000,6,2,20,NA,2,1,2,5,NA,NA,1,2,9
136,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
136,1,1,0,NA,NA,1,2,18,1,2,NA,3,5,1,NA,1,2,15
136,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
136,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
136,1,2,30000,2,NA,6,NA,22,NA,2,2,2,1,NA,7223,1,2,12
136,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
136,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
136,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
136,1,2,0,99999996,NA,2,2,16,NA,2,NA,2,5,NA,NA,1,2,15
136,1,1,40000,3,NA,5,NA,23,1,2,NA,2,1,1,3422,2,2,12
137,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
137,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
137,1,2,0,NA,NA,5,2,19,NA,2,NA,1,5,NA,NA,1,2,16
137,1,1,35000,0,NA,5,NA,24,1,2,1,3,1,1,7231,1,2,12
137,1,2,0,NA,NA,6,2,20,NA,2,NA,1,5,NA,NA,1,2,16
137,1,2,0,99999996,NA,6,NA,21,NA,2,2,3,1,NA,5120,1,2,13
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
137,2,2,0,NA,NA,6,2,21,NA,2,NA,2,5,NA,NA,1,2,9
137,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
137,2,2,26000,3,NA,10,NA,25,NA,2,1,2,1,NA,3343,1,2,12
137,2,2,0,3,27000,6,NA,23,NA,2,1,2,1,NA,5230,1,2,13
137,1,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
137,1,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
137,2,2,20000,3,35000,6,NA,23,NA,1,NA,2,1,NA,5141,3,2,12
137,1,1,0,NA,NA,5,2,23,1,2,NA,2,5,1,NA,1,2,16
137,2,2,25000,3,NA,10,NA,25,NA,2,NA,2,1,NA,9510,1,2,12
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
137,2,2,26000,9,NA,6,NA,23,NA,2,NA,2,1,NA,8211,3,2,12
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
137,1,2,0,NA,NA,2,2,18,NA,2,NA,2,5,NA,NA,1,2,15
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
137,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
137,2,2,0,NA,30000,6,2,21,NA,2,2,3,5,NA,NA,1,2,8
137,2,1,0,NA,50000,6,2,19,1,2,1,3,5,1,NA,1,2,8
137,2,2,0,NA,NA,1,2,19,NA,2,NA,2,5,NA,NA,1,2,15
137,1,2,28000,2,NA,6,NA,20,NA,2,NA,2,1,NA,5120,1,2,12
137,1,2,0,NA,45000,6,2,21,NA,1,2,2,5,NA,NA,1,2,16
137,1,2,35000,1,NA,6,NA,23,NA,2,2,3,1,NA,7231,1,2,12
138,2,2,0,NA,NA,6,2,22,NA,2,1,4,5,NA,NA,1,2,16
138,1,2,0,99999996,50000,5,NA,22,NA,1,1,2,1,NA,9621,3,2,13
138,1,2,0,NA,40000,6,1,21,NA,2,NA,4,5,NA,NA,1,2,8
138,2,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
138,2,2,40000,3,60000,6,NA,24,NA,2,1,3,1,NA,3221,1,2,12
138,1,2,0,0,NA,1,2,19,NA,1,1,2,5,NA,NA,1,2,9
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,20,NA,2,1,3,5,NA,NA,1,2,15
138,1,2,60000,4,60000,6,NA,25,NA,2,2,2,1,NA,2412,3,2,12
138,2,2,45000,2,NA,6,NA,23,NA,2,1,2,1,NA,3355,3,2,12
138,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,70000,1,NA,5,NA,22,NA,2,NA,2,1,NA,2320,1,2,12
138,1,2,0,2,40000,6,2,22,NA,1,1,3,5,NA,NA,1,2,8
138,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,15,NA,2,2,2,5,NA,NA,1,2,15
138,2,2,70000,3,NA,3,NA,20,NA,2,NA,2,1,NA,3322,1,2,12
138,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,16,NA,2,1,2,5,NA,NA,1,2,15
138,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,2,2,0,6,60000,5,2,22,NA,2,1,2,5,NA,NA,1,2,9
138,1,2,0,NA,99999997,2,2,18,NA,2,1,3,5,NA,NA,1,2,15
138,2,2,0,0,35000,6,2,23,NA,2,1,3,5,NA,NA,4,2,8
138,1,2,0,4,60000,6,2,23,NA,2,1,2,5,NA,NA,2,2,8
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,16,NA,2,1,2,5,NA,NA,1,2,15
138,2,2,0,NA,30000,1,2,17,NA,2,1,2,5,NA,NA,1,2,15
138,1,2,0,99999996,30000,4,2,25,NA,2,1,3,5,NA,NA,1,2,8
138,2,2,33000,5,50000,11,NA,23,NA,2,1,3,1,NA,2631,1,2,12
138,1,2,45000,99999996,NA,6,NA,22,NA,2,1,3,1,NA,5242,1,2,12
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,2,2,80000,4,40000,11,NA,24,NA,2,2,2,1,NA,3212,2,2,12
138,2,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,3
138,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,65000,5,NA,5,NA,22,NA,2,NA,3,1,NA,8311,1,2,12
138,2,2,0,4,NA,6,2,23,NA,2,2,2,5,NA,NA,2,2,9
138,2,1,50000,0,NA,11,NA,23,1,2,2,2,1,1,2619,1,2,12
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,19,NA,2,NA,2,5,NA,NA,1,2,15
138,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,NA,2,NA
138,1,2,99999997,99999996,50000,1,NA,19,NA,2,2,3,1,NA,3343,1,2,12
138,2,2,0,NA,99999997,1,2,18,NA,2,NA,2,5,NA,NA,1,2,15
138,1,2,0,NA,NA,5,2,21,NA,2,NA,2,5,NA,NA,1,2,9
138,2,2,28000,3,NA,6,NA,23,NA,2,1,2,1,NA,5223,2,2,12
138,2,1,60000,3,NA,6,NA,24,1,2,NA,2,1,1,2262,3,2,12
138,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
141,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
141,1,2,0,NA,NA,1,2,16,NA,2,NA,2,5,NA,NA,1,2,15
141,2,2,26000,6,35000,6,NA,22,NA,2,NA,3,1,NA,4321,1,2,12
141,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,1,NA,NA,NA,NA,2,NA
141,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
141,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
141,1,2,0,99999996,NA,1,2,19,NA,2,NA,2,5,NA,NA,1,2,15
141,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
141,2,1,28000,2,NA,5,NA,24,1,2,NA,2,2,1,3343,2,2,5
141,1,2,0,NA,30000,5,2,20,NA,1,1,1,5,NA,NA,1,2,8
141,2,1,0,NA,NA,1,2,24,1,2,NA,2,5,1,NA,2,2,15
141,1,2,0,NA,NA,1,2,19,NA,2,1,2,5,NA,NA,1,2,15
141,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
141,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
141,1,1,40000,0,NA,6,NA,21,1,2,NA,2,1,1,3117,3,2,12
141,2,2,27000,0,NA,6,NA,20,NA,2,1,2,1,NA,3122,3,2,12
141,2,1,0,99999996,45000,1,2,21,1,2,NA,2,5,1,NA,3,2,8
141,2,1,0,99999996,NA,1,2,24,1,1,1,2,5,2,NA,4,2,9
142,1,2,0,NA,40000,1,2,19,NA,1,2,2,5,NA,NA,1,2,15
142,1,2,35000,2,NA,6,NA,22,NA,2,1,3,1,NA,3344,1,2,12
142,2,2,0,99999996,NA,1,NA,17,NA,2,1,3,1,NA,5131,1,2,12
142,1,2,60000,4,NA,6,NA,25,NA,2,1,3,1,NA,3255,1,2,12
142,2,2,0,99999996,30000,5,2,20,NA,2,1,2,5,NA,NA,1,2,8
142,2,2,0,NA,NA,1,2,16,NA,2,NA,1,5,NA,NA,1,2,16
142,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,2,NA
142,2,2,45000,99999996,NA,1,NA,18,NA,2,NA,3,1,NA,4323,1,2,12
142,1,2,0,NA,NA,1,2,16,NA,2,2,2,5,NA,NA,1,2,15
142,1,1,0,NA,NA,1,2,16,1,2,NA,3,5,1,NA,1,2,15
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,0,NA,NA,1,2,17,NA,2,NA,3,5,NA,NA,1,2,15
142,2,2,65000,4,NA,6,NA,23,NA,2,1,2,1,NA,1324,1,2,12
142,1,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
142,1,2,0,NA,NA,1,2,16,NA,2,NA,3,5,NA,NA,1,2,15
142,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,35000,2,50000,6,NA,24,NA,2,1,2,1,NA,4321,1,2,12
142,1,2,0,NA,NA,1,2,17,NA,2,2,3,5,NA,NA,1,2,15
142,1,2,50000,5,45000,6,NA,22,NA,2,1,4,1,NA,3343,1,2,12
142,1,2,0,NA,NA,1,2,16,NA,2,NA,4,5,NA,NA,1,2,3
142,1,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,2,0,NA,NA,1,2,17,NA,2,NA,2,5,NA,NA,1,2,15
142,2,2,50000,5,NA,6,NA,24,NA,2,1,2,1,NA,5223,2,2,12
142,1,2,35000,3,NA,1,NA,25,NA,2,1,2,1,NA,4321,1,2,12
142,2,2,37000,1,NA,6,NA,22,NA,2,1,2,1,NA,8183,4,2,12
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,50000,1,NA,6,NA,22,NA,2,2,2,1,NA,8311,1,2,12
142,2,2,0,3,NA,6,NA,24,NA,2,NA,3,1,NA,3221,2,2,12
142,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,1,50000,6,NA,6,NA,24,1,2,1,2,1,1,5412,2,2,12
142,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
142,1,2,35000,3,35000,5,NA,22,NA,2,1,3,1,NA,5120,1,2,12
142,1,2,0,2,40000,5,2,25,NA,1,NA,2,5,NA,NA,1,2,8
142,2,1,10000,0,NA,5,NA,22,1,2,1,2,1,1,5230,1,2,12
142,1,2,63000,2,NA,6,NA,24,NA,2,NA,2,1,NA,8189,1,2,12
142,2,2,99999997,99999996,30000,6,NA,19,NA,2,1,3,1,NA,2434,1,2,12
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,60000,99999996,NA,6,NA,21,NA,2,1,3,1,NA,2513,2,2,12
142,2,2,0,NA,NA,1,2,15,NA,2,NA,2,5,NA,NA,1,2,15
142,2,2,0,NA,NA,1,2,18,NA,2,NA,3,5,NA,NA,1,2,15
142,2,2,38000,1,NA,5,NA,21,NA,2,1,2,1,NA,4323,1,2,12
142,1,2,40000,1,NA,1,NA,20,NA,2,1,1,1,NA,5230,1,2,12
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
142,1,1,99999997,99999996,NA,6,NA,24,4,2,1,2,1,2,5223,1,2,12
142,2,2,0,NA,NA,1,2,18,NA,2,2,3,5,NA,NA,1,2,15
142,1,1,0,3,50000,6,2,24,1,2,1,3,5,1,NA,1,2,8
142,2,1,35000,5,NA,11,NA,24,1,2,2,2,1,1,3333,2,2,12
142,1,2,0,2,50000,6,NA,24,NA,2,1,2,1,NA,3511,1,2,13
142,2,2,0,NA,NA,1,2,18,NA,2,1,2,5,NA,NA,1,2,15
142,1,2,99999997,1,NA,6,NA,20,NA,2,1,2,1,NA,7411,1,2,12
142,1,2,0,0,NA,1,NA,18,NA,2,1,2,1,NA,5419,1,2,15
142,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,2,27000,5,NA,6,NA,25,NA,2,1,3,1,NA,2342,2,2,12
142,2,2,0,NA,NA,NA,NA,5,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,1,0,4,45000,6,2,24,2,1,2,2,5,1,NA,3,2,7
142,1,2,70000,5,NA,5,NA,25,NA,2,NA,2,1,NA,8311,2,2,12
142,2,1,0,NA,40000,4,2,19,1,2,NA,2,5,1,NA,1,2,8
142,1,2,85000,2,NA,6,NA,23,NA,2,1,2,1,NA,3322,3,2,12
142,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,2,1,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
142,1,2,23000,1,NA,5,NA,21,NA,2,2,2,1,NA,5246,1,2,12
142,2,1,20000,5,NA,1,NA,23,1,2,1,2,1,1,5223,1,2,12
142,1,1,37300,5,NA,1,NA,23,7,2,1,2,1,1,5412,2,2,12
142,1,2,40000,5,NA,3,NA,22,NA,2,1,3,1,NA,8332,2,2,12
161,2,2,0,NA,NA,NA,NA,7,NA,NA,NA,2,NA,NA,NA,NA,2,NA
161,2,1,0,NA,NA,1,2,16,1,2,NA,2,5,1,NA,1,2,15
161,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
161,2,2,23000,2,NA,6,NA,22,NA,2,2,2,1,NA,3221,2,2,12
161,1,2,0,NA,NA,NA,NA,5,NA,NA,NA,1,NA,NA,NA,NA,2,NA
161,1,2,25600,0,NA,5,NA,18,NA,2,1,1,1,NA,7231,1,2,12
161,1,2,18000,2,40000,6,NA,18,NA,2,1,2,1,NA,9629,1,2,12
161,1,2,0,NA,NA,NA,NA,12,NA,NA,NA,4,NA,NA,NA,NA,2,NA
161,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
161,1,1,32600,2,NA,5,NA,18,1,2,2,1,1,1,7223,1,2,12
161,1,2,30000,8,60000,6,NA,24,NA,2,1,2,1,NA,8160,2,2,12
161,2,2,0,99999996,20000,1,2,22,NA,2,1,3,5,NA,NA,2,2,8
161,1,1,18000,0,NA,1,NA,16,1,2,NA,2,1,1,8160,1,2,12
161,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,30000,6,2,19,NA,2,1,3,5,NA,NA,1,2,8
138,1,2,0,99999996,50000,5,2,24,NA,2,NA,3,5,NA,NA,1,2,9
138,2,2,48000,0,45000,5,NA,21,NA,1,1,2,1,NA,2161,1,2,12
138,2,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,2,NA
138,1,2,0,NA,NA,1,2,16,NA,2,NA,1,5,NA,NA,1,2,15
138,2,2,0,NA,NA,1,2,17,NA,2,2,2,5,NA,NA,1,2,15
138,1,2,0,1,35000,1,2,21,NA,2,2,2,5,NA,NA,1,2,8
138,1,2,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,1,99999999,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,2,1,0,NA,NA,1,2,18,99999999,2,1,2,5,99999999,NA,1,2,16
138,2,99999999,0,99999996,40000,1,2,20,NA,2,NA,2,5,NA,NA,1,2,8
138,1,99999999,25000,99999996,NA,1,NA,25,NA,2,1,2,1,NA,4321,1,2,12
138,2,99999999,0,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,2,NA
138,2,99999999,0,NA,NA,1,2,16,NA,2,1,3,5,NA,NA,1,2,15
142,1,2,28000,1,NA,6,NA,20,NA,2,1,2,1,NA,2631,3,2,12
